2015-02-18 19:33:45 status installed libtext-soundex-perl:amd64 3.4-1build1
2015-02-18 19:33:45 configure libarchive-extract-perl:all 0.70-1 <none>
2015-02-18 19:33:45 status unpacked libarchive-extract-perl:all 0.70-1
2015-02-18 19:33:45 status half-configured libarchive-extract-perl:all 0.70-1
2015-02-18 19:33:45 status installed libarchive-extract-perl:all 0.70-1
2015-02-18 19:33:45 configure libterm-ui-perl:all 0.42-1 <none>
2015-02-18 19:33:45 status unpacked libterm-ui-perl:all 0.42-1
2015-02-18 19:33:45 status half-configured libterm-ui-perl:all 0.42-1
2015-02-18 19:33:45 status installed libterm-ui-perl:all 0.42-1
2015-02-18 19:33:45 configure libmodule-pluggable-perl:all 5.1-1 <none>
2015-02-18 19:33:45 status unpacked libmodule-pluggable-perl:all 5.1-1
2015-02-18 19:33:45 status half-configured libmodule-pluggable-perl:all 5.1-1
2015-02-18 19:33:45 status installed libmodule-pluggable-perl:all 5.1-1
2015-02-18 19:33:45 configure rsyslog:amd64 7.4.4-1ubuntu2 <none>
2015-02-18 19:33:45 status unpacked rsyslog:amd64 7.4.4-1ubuntu2
2015-02-18 19:33:45 status unpacked rsyslog:amd64 7.4.4-1ubuntu2
2015-02-18 19:33:45 status unpacked rsyslog:amd64 7.4.4-1ubuntu2
2015-02-18 19:33:45 status unpacked rsyslog:amd64 7.4.4-1ubuntu2
2015-02-18 19:33:45 status unpacked rsyslog:amd64 7.4.4-1ubuntu2
2015-02-18 19:33:45 status unpacked rsyslog:amd64 7.4.4-1ubuntu2
2015-02-18 19:33:45 status unpacked rsyslog:amd64 7.4.4-1ubuntu2
2015-02-18 19:33:45 status unpacked rsyslog:amd64 7.4.4-1ubuntu2
2015-02-18 19:33:45 status unpacked rsyslog:amd64 7.4.4-1ubuntu2
2015-02-18 19:33:45 status triggers-pending ureadahead:amd64 0.100.0-16
2015-02-18 19:33:45 status unpacked rsyslog:amd64 7.4.4-1ubuntu2
2015-02-18 19:33:45 status half-configured rsyslog:amd64 7.4.4-1ubuntu2
2015-02-18 19:33:46 status triggers-awaited rsyslog:amd64 7.4.4-1ubuntu2
2015-02-18 19:33:46 trigproc ureadahead:amd64 0.100.0-16 <none>
2015-02-18 19:33:46 status half-configured ureadahead:amd64 0.100.0-16
2015-02-18 19:33:46 status installed rsyslog:amd64 7.4.4-1ubuntu2
2015-02-18 19:33:46 status installed console-setup:all 1.70ubuntu8
2015-02-18 19:33:46 status installed ureadahead:amd64 0.100.0-16
2015-02-18 19:33:46 configure kbd:amd64 1.15.5-1ubuntu1 <none>
2015-02-18 19:33:46 status unpacked kbd:amd64 1.15.5-1ubuntu1
2015-02-18 19:33:46 status unpacked kbd:amd64 1.15.5-1ubuntu1
2015-02-18 19:33:46 status unpacked kbd:amd64 1.15.5-1ubuntu1
2015-02-18 19:33:46 status half-configured kbd:amd64 1.15.5-1ubuntu1
2015-02-18 19:33:46 status installed kbd:amd64 1.15.5-1ubuntu1
2015-02-18 19:33:46 configure ubuntu-minimal:amd64 1.325 <none>
2015-02-18 19:33:46 status unpacked ubuntu-minimal:amd64 1.325
2015-02-18 19:33:46 status half-configured ubuntu-minimal:amd64 1.325
2015-02-18 19:33:46 status installed ubuntu-minimal:amd64 1.325
2015-02-18 19:33:46 trigproc libc-bin:amd64 2.19-0ubuntu6 <none>
2015-02-18 19:33:46 status half-configured libc-bin:amd64 2.19-0ubuntu6
2015-02-18 19:33:46 status installed libc-bin:amd64 2.19-0ubuntu6
2015-02-18 19:33:46 trigproc initramfs-tools:all 0.103ubuntu4 <none>
2015-02-18 19:33:46 status half-configured initramfs-tools:all 0.103ubuntu4
2015-02-18 19:33:46 status installed initramfs-tools:all 0.103ubuntu4
2015-02-18 19:33:59 startup archives unpack
2015-02-18 19:33:59 upgrade base-files:amd64 7.2ubuntu5 7.2ubuntu5.2
2015-02-18 19:33:59 status half-configured base-files:amd64 7.2ubuntu5
2015-02-18 19:33:59 status unpacked base-files:amd64 7.2ubuntu5
2015-02-18 19:33:59 status half-installed base-files:amd64 7.2ubuntu5
2015-02-18 19:33:59 status half-installed base-files:amd64 7.2ubuntu5
2015-02-18 19:33:59 status unpacked base-files:amd64 7.2ubuntu5.2
2015-02-18 19:33:59 status unpacked base-files:amd64 7.2ubuntu5.2
2015-02-18 19:33:59 startup packages configure
2015-02-18 19:33:59 configure base-files:amd64 7.2ubuntu5.2 <none>
2015-02-18 19:33:59 status unpacked base-files:amd64 7.2ubuntu5.2
2015-02-18 19:33:59 status unpacked base-files:amd64 7.2ubuntu5.2
2015-02-18 19:33:59 status unpacked base-files:amd64 7.2ubuntu5.2
2015-02-18 19:33:59 status unpacked base-files:amd64 7.2ubuntu5.2
2015-02-18 19:33:59 status unpacked base-files:amd64 7.2ubuntu5.2
2015-02-18 19:33:59 status unpacked base-files:amd64 7.2ubuntu5.2
2015-02-18 19:33:59 status unpacked base-files:amd64 7.2ubuntu5.2
2015-02-18 19:33:59 status unpacked base-files:amd64 7.2ubuntu5.2
2015-02-18 19:33:59 status unpacked base-files:amd64 7.2ubuntu5.2
2015-02-18 19:33:59 status unpacked base-files:amd64 7.2ubuntu5.2
2015-02-18 19:33:59 status unpacked base-files:amd64 7.2ubuntu5.2
2015-02-18 19:33:59 status unpacked base-files:amd64 7.2ubuntu5.2
2015-02-18 19:33:59 status half-configured base-files:amd64 7.2ubuntu5.2
2015-02-18 19:33:59 status installed base-files:amd64 7.2ubuntu5.2
2015-02-18 19:33:59 startup archives unpack
2015-02-18 19:33:59 upgrade bash:amd64 4.3-6ubuntu1 4.3-7ubuntu1.5
2015-02-18 19:33:59 status half-configured bash:amd64 4.3-6ubuntu1
2015-02-18 19:33:59 status unpacked bash:amd64 4.3-6ubuntu1
2015-02-18 19:33:59 status half-installed bash:amd64 4.3-6ubuntu1
2015-02-18 19:33:59 status half-installed bash:amd64 4.3-6ubuntu1
2015-02-18 19:33:59 status unpacked bash:amd64 4.3-7ubuntu1.5
2015-02-18 19:33:59 status unpacked bash:amd64 4.3-7ubuntu1.5
2015-02-18 19:33:59 startup packages configure
2015-02-18 19:33:59 configure bash:amd64 4.3-7ubuntu1.5 <none>
2015-02-18 19:33:59 status unpacked bash:amd64 4.3-7ubuntu1.5
2015-02-18 19:33:59 status unpacked bash:amd64 4.3-7ubuntu1.5
2015-02-18 19:33:59 status unpacked bash:amd64 4.3-7ubuntu1.5
2015-02-18 19:33:59 status unpacked bash:amd64 4.3-7ubuntu1.5
2015-02-18 19:33:59 status unpacked bash:amd64 4.3-7ubuntu1.5
2015-02-18 19:33:59 status half-configured bash:amd64 4.3-7ubuntu1.5
2015-02-18 19:33:59 status installed bash:amd64 4.3-7ubuntu1.5
2015-02-18 19:33:59 startup archives unpack
2015-02-18 19:33:59 upgrade coreutils:amd64 8.21-1ubuntu5 8.21-1ubuntu5.1
2015-02-18 19:33:59 status half-configured coreutils:amd64 8.21-1ubuntu5
2015-02-18 19:33:59 status unpacked coreutils:amd64 8.21-1ubuntu5
2015-02-18 19:33:59 status half-installed coreutils:amd64 8.21-1ubuntu5
2015-02-18 19:33:59 status half-installed coreutils:amd64 8.21-1ubuntu5
2015-02-18 19:33:59 status unpacked coreutils:amd64 8.21-1ubuntu5.1
2015-02-18 19:33:59 status unpacked coreutils:amd64 8.21-1ubuntu5.1
2015-02-18 19:33:59 startup packages configure
2015-02-18 19:33:59 configure coreutils:amd64 8.21-1ubuntu5.1 <none>
2015-02-18 19:33:59 status unpacked coreutils:amd64 8.21-1ubuntu5.1
2015-02-18 19:33:59 status half-configured coreutils:amd64 8.21-1ubuntu5.1
2015-02-18 19:33:59 status installed coreutils:amd64 8.21-1ubuntu5.1
2015-02-18 19:33:59 startup archives unpack
2015-02-18 19:33:59 upgrade dpkg:amd64 1.17.5ubuntu5 1.17.5ubuntu5.3
2015-02-18 19:33:59 status half-configured dpkg:amd64 1.17.5ubuntu5
2015-02-18 19:33:59 status unpacked dpkg:amd64 1.17.5ubuntu5
2015-02-18 19:33:59 status half-installed dpkg:amd64 1.17.5ubuntu5
2015-02-18 19:33:59 status half-installed dpkg:amd64 1.17.5ubuntu5
2015-02-18 19:33:59 status unpacked dpkg:amd64 1.17.5ubuntu5.3
2015-02-18 19:33:59 status unpacked dpkg:amd64 1.17.5ubuntu5.3
2015-02-18 19:33:59 startup packages configure
2015-02-18 19:33:59 configure dpkg:amd64 1.17.5ubuntu5.3 <none>
2015-02-18 19:33:59 status unpacked dpkg:amd64 1.17.5ubuntu5.3
2015-02-18 19:33:59 status unpacked dpkg:amd64 1.17.5ubuntu5.3
2015-02-18 19:33:59 status unpacked dpkg:amd64 1.17.5ubuntu5.3
2015-02-18 19:33:59 status unpacked dpkg:amd64 1.17.5ubuntu5.3
2015-02-18 19:33:59 status unpacked dpkg:amd64 1.17.5ubuntu5.3
2015-02-18 19:33:59 status half-configured dpkg:amd64 1.17.5ubuntu5.3
2015-02-18 19:33:59 status installed dpkg:amd64 1.17.5ubuntu5.3
2015-02-18 19:33:59 startup archives unpack
2015-02-18 19:33:59 upgrade mount:amd64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.4
2015-02-18 19:33:59 status half-configured mount:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:33:59 status unpacked mount:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:33:59 status half-installed mount:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:33:59 status half-installed mount:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:33:59 status unpacked mount:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:33:59 status unpacked mount:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:33:59 startup packages configure
2015-02-18 19:33:59 configure mount:amd64 2.20.1-5.1ubuntu20.4 <none>
2015-02-18 19:33:59 status unpacked mount:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:33:59 status half-configured mount:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:33:59 status installed mount:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:33:59 startup archives unpack
2015-02-18 19:33:59 upgrade tzdata:all 2014b-1 2015a-0ubuntu0.14.04
2015-02-18 19:33:59 status half-configured tzdata:all 2014b-1
2015-02-18 19:33:59 status unpacked tzdata:all 2014b-1
2015-02-18 19:33:59 status half-installed tzdata:all 2014b-1
2015-02-18 19:34:00 status half-installed tzdata:all 2014b-1
2015-02-18 19:34:00 status unpacked tzdata:all 2015a-0ubuntu0.14.04
2015-02-18 19:34:00 status unpacked tzdata:all 2015a-0ubuntu0.14.04
2015-02-18 19:34:00 startup packages configure
2015-02-18 19:34:00 configure tzdata:all 2015a-0ubuntu0.14.04 <none>
2015-02-18 19:34:00 status unpacked tzdata:all 2015a-0ubuntu0.14.04
2015-02-18 19:34:00 status half-configured tzdata:all 2015a-0ubuntu0.14.04
2015-02-18 19:34:00 status installed tzdata:all 2015a-0ubuntu0.14.04
2015-02-18 19:34:00 startup archives unpack
2015-02-18 19:34:00 upgrade util-linux:amd64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:00 status half-configured util-linux:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:34:00 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:34:00 status half-installed util-linux:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:34:00 status triggers-pending mime-support:all 3.54ubuntu1
2015-02-18 19:34:00 status triggers-pending ureadahead:amd64 0.100.0-16
2015-02-18 19:34:00 status half-installed util-linux:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:34:00 status triggers-pending ureadahead:amd64 0.100.0-16
2015-02-18 19:34:00 status half-installed util-linux:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:34:00 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:00 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:00 trigproc mime-support:all 3.54ubuntu1 3.54ubuntu1
2015-02-18 19:34:00 status half-configured mime-support:all 3.54ubuntu1
2015-02-18 19:34:00 status installed mime-support:all 3.54ubuntu1
2015-02-18 19:34:00 trigproc ureadahead:amd64 0.100.0-16 0.100.0-16
2015-02-18 19:34:00 status half-configured ureadahead:amd64 0.100.0-16
2015-02-18 19:34:00 status installed ureadahead:amd64 0.100.0-16
2015-02-18 19:34:00 startup packages configure
2015-02-18 19:34:00 configure util-linux:amd64 2.20.1-5.1ubuntu20.4 <none>
2015-02-18 19:34:00 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:00 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:00 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:00 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:00 status half-configured util-linux:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:00 status installed util-linux:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:00 startup archives unpack
2015-02-18 19:34:00 upgrade libdbus-1-3:amd64 1.6.18-0ubuntu4 1.6.18-0ubuntu4.3
2015-02-18 19:34:00 status half-configured libdbus-1-3:amd64 1.6.18-0ubuntu4
2015-02-18 19:34:00 status unpacked libdbus-1-3:amd64 1.6.18-0ubuntu4
2015-02-18 19:34:00 status half-installed libdbus-1-3:amd64 1.6.18-0ubuntu4
2015-02-18 19:34:00 status half-installed libdbus-1-3:amd64 1.6.18-0ubuntu4
2015-02-18 19:34:00 status unpacked libdbus-1-3:amd64 1.6.18-0ubuntu4.3
2015-02-18 19:34:00 status unpacked libdbus-1-3:amd64 1.6.18-0ubuntu4.3
2015-02-18 19:34:00 upgrade libjson-c2:amd64 0.11-3ubuntu1 0.11-3ubuntu1.2
2015-02-18 19:34:00 status half-configured libjson-c2:amd64 0.11-3ubuntu1
2015-02-18 19:34:00 status unpacked libjson-c2:amd64 0.11-3ubuntu1
2015-02-18 19:34:00 status half-installed libjson-c2:amd64 0.11-3ubuntu1
2015-02-18 19:34:00 status half-installed libjson-c2:amd64 0.11-3ubuntu1
2015-02-18 19:34:00 status unpacked libjson-c2:amd64 0.11-3ubuntu1.2
2015-02-18 19:34:00 status unpacked libjson-c2:amd64 0.11-3ubuntu1.2
2015-02-18 19:34:00 upgrade libselinux1:amd64 2.2.2-1 2.2.2-1ubuntu0.1
2015-02-18 19:34:00 status half-configured libselinux1:amd64 2.2.2-1
2015-02-18 19:34:00 status unpacked libselinux1:amd64 2.2.2-1
2015-02-18 19:34:00 status half-installed libselinux1:amd64 2.2.2-1
2015-02-18 19:34:00 status half-installed libselinux1:amd64 2.2.2-1
2015-02-18 19:34:00 status unpacked libselinux1:amd64 2.2.2-1ubuntu0.1
2015-02-18 19:34:00 status unpacked libselinux1:amd64 2.2.2-1ubuntu0.1
2015-02-18 19:34:00 upgrade libc6:amd64 2.19-0ubuntu6 2.19-0ubuntu6.5
2015-02-18 19:34:00 status half-configured libc6:amd64 2.19-0ubuntu6
2015-02-18 19:34:00 status unpacked libc6:amd64 2.19-0ubuntu6
2015-02-18 19:34:00 status half-installed libc6:amd64 2.19-0ubuntu6
2015-02-18 19:34:00 status half-installed libc6:amd64 2.19-0ubuntu6
2015-02-18 19:34:00 status unpacked libc6:amd64 2.19-0ubuntu6.5
2015-02-18 19:34:00 status unpacked libc6:amd64 2.19-0ubuntu6.5
2015-02-18 19:34:00 upgrade libgcc1:amd64 1:4.9-20140406-0ubuntu1 1:4.9.1-0ubuntu1
2015-02-18 19:34:00 status half-configured libgcc1:amd64 1:4.9-20140406-0ubuntu1
2015-02-18 19:34:00 status unpacked libgcc1:amd64 1:4.9-20140406-0ubuntu1
2015-02-18 19:34:00 status half-installed libgcc1:amd64 1:4.9-20140406-0ubuntu1
2015-02-18 19:34:00 status half-installed libgcc1:amd64 1:4.9-20140406-0ubuntu1
2015-02-18 19:34:00 status unpacked libgcc1:amd64 1:4.9.1-0ubuntu1
2015-02-18 19:34:00 status unpacked libgcc1:amd64 1:4.9.1-0ubuntu1
2015-02-18 19:34:01 upgrade gcc-4.9-base:amd64 4.9-20140406-0ubuntu1 4.9.1-0ubuntu1
2015-02-18 19:34:01 status half-configured gcc-4.9-base:amd64 4.9-20140406-0ubuntu1
2015-02-18 19:34:01 status unpacked gcc-4.9-base:amd64 4.9-20140406-0ubuntu1
2015-02-18 19:34:01 status half-installed gcc-4.9-base:amd64 4.9-20140406-0ubuntu1
2015-02-18 19:34:01 status half-installed gcc-4.9-base:amd64 4.9-20140406-0ubuntu1
2015-02-18 19:34:01 status unpacked gcc-4.9-base:amd64 4.9.1-0ubuntu1
2015-02-18 19:34:01 status unpacked gcc-4.9-base:amd64 4.9.1-0ubuntu1
2015-02-18 19:34:01 startup packages configure
2015-02-18 19:34:01 configure gcc-4.9-base:amd64 4.9.1-0ubuntu1 <none>
2015-02-18 19:34:01 status unpacked gcc-4.9-base:amd64 4.9.1-0ubuntu1
2015-02-18 19:34:01 status half-configured gcc-4.9-base:amd64 4.9.1-0ubuntu1
2015-02-18 19:34:01 status installed gcc-4.9-base:amd64 4.9.1-0ubuntu1
2015-02-18 19:34:01 configure libgcc1:amd64 1:4.9.1-0ubuntu1 <none>
2015-02-18 19:34:01 status unpacked libgcc1:amd64 1:4.9.1-0ubuntu1
2015-02-18 19:34:01 status half-configured libgcc1:amd64 1:4.9.1-0ubuntu1
2015-02-18 19:34:01 status installed libgcc1:amd64 1:4.9.1-0ubuntu1
2015-02-18 19:34:01 status triggers-pending libc-bin:amd64 2.19-0ubuntu6
2015-02-18 19:34:01 configure libc6:amd64 2.19-0ubuntu6.5 <none>
2015-02-18 19:34:01 status unpacked libc6:amd64 2.19-0ubuntu6.5
2015-02-18 19:34:01 status unpacked libc6:amd64 2.19-0ubuntu6.5
2015-02-18 19:34:01 status half-configured libc6:amd64 2.19-0ubuntu6.5
2015-02-18 19:34:01 status installed libc6:amd64 2.19-0ubuntu6.5
2015-02-18 19:34:01 configure libselinux1:amd64 2.2.2-1ubuntu0.1 <none>
2015-02-18 19:34:01 status unpacked libselinux1:amd64 2.2.2-1ubuntu0.1
2015-02-18 19:34:01 status half-configured libselinux1:amd64 2.2.2-1ubuntu0.1
2015-02-18 19:34:01 status installed libselinux1:amd64 2.2.2-1ubuntu0.1
2015-02-18 19:34:01 trigproc libc-bin:amd64 2.19-0ubuntu6 <none>
2015-02-18 19:34:01 status half-configured libc-bin:amd64 2.19-0ubuntu6
2015-02-18 19:34:01 status installed libc-bin:amd64 2.19-0ubuntu6
2015-02-18 19:34:01 startup archives unpack
2015-02-18 19:34:01 upgrade libuuid1:amd64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:01 status half-configured libuuid1:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:34:01 status unpacked libuuid1:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:34:01 status half-installed libuuid1:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:34:01 status half-installed libuuid1:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:34:01 status unpacked libuuid1:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:01 status unpacked libuuid1:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:01 startup packages configure
2015-02-18 19:34:01 configure libuuid1:amd64 2.20.1-5.1ubuntu20.4 <none>
2015-02-18 19:34:01 status unpacked libuuid1:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:01 status half-configured libuuid1:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:01 status installed libuuid1:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:01 status triggers-pending libc-bin:amd64 2.19-0ubuntu6
2015-02-18 19:34:01 trigproc libc-bin:amd64 2.19-0ubuntu6 <none>
2015-02-18 19:34:01 status half-configured libc-bin:amd64 2.19-0ubuntu6
2015-02-18 19:34:01 status installed libc-bin:amd64 2.19-0ubuntu6
2015-02-18 19:34:01 startup archives unpack
2015-02-18 19:34:01 upgrade libblkid1:amd64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:01 status half-configured libblkid1:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:34:01 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:34:01 status half-installed libblkid1:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:34:01 status half-installed libblkid1:amd64 2.20.1-5.1ubuntu20
2015-02-18 19:34:01 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:01 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:01 startup packages configure
2015-02-18 19:34:01 configure libblkid1:amd64 2.20.1-5.1ubuntu20.4 <none>
2015-02-18 19:34:01 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:01 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:01 status half-configured libblkid1:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:01 status installed libblkid1:amd64 2.20.1-5.1ubuntu20.4
2015-02-18 19:34:01 status triggers-pending libc-bin:amd64 2.19-0ubuntu6
2015-02-18 19:34:01 trigproc libc-bin:amd64 2.19-0ubuntu6 <none>
2015-02-18 19:34:01 status half-configured libc-bin:amd64 2.19-0ubuntu6
2015-02-18 19:34:01 status installed libc-bin:amd64 2.19-0ubuntu6
2015-02-18 19:34:01 startup archives unpack
2015-02-18 19:34:01 upgrade libcgmanager0:amd64 0.24-0ubuntu5 0.24-0ubuntu7.3
2015-02-18 19:34:01 status half-configured libcgmanager0:amd64 0.24-0ubuntu5
2015-02-18 19:34:01 status unpacked libcgmanager0:amd64 0.24-0ubuntu5
2015-02-18 19:34:01 status half-installed libcgmanager0:amd64 0.24-0ubuntu5
2015-02-18 19:34:01 status half-installed libcgmanager0:amd64 0.24-0ubuntu5
2015-02-18 19:34:01 status unpacked libcgmanager0:amd64 0.24-0ubuntu7.3
2015-02-18 19:34:01 status unpacked libcgmanager0:amd64 0.24-0ubuntu7.3
2015-02-18 19:34:01 upgrade libprocps3:amd64 1:3.3.9-1ubuntu2 1:3.3.9-1ubuntu2.2
2015-02-18 19:34:01 status half-configured libprocps3:amd64 1:3.3.9-1ubuntu2
2015-02-18 19:34:01 status unpacked libprocps3:amd64 1:3.3.9-1ubuntu2
2015-02-18 19:34:01 status half-installed libprocps3:amd64 1:3.3.9-1ubuntu2
2015-02-18 19:34:01 status half-installed libprocps3:amd64 1:3.3.9-1ubuntu2
2015-02-18 19:34:01 status unpacked libprocps3:amd64 1:3.3.9-1ubuntu2.2
2015-02-18 19:34:01 status unpacked libprocps3:amd64 1:3.3.9-1ubuntu2.2
2015-02-18 19:34:01 upgrade procps:amd64 1:3.3.9-1ubuntu2 1:3.3.9-1ubuntu2.2
2015-02-18 19:34:01 status half-configured procps:amd64 1:3.3.9-1ubuntu2
2015-02-18 19:34:01 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2015-02-18 19:34:01 status half-installed procps:amd64 1:3.3.9-1ubuntu2
2015-02-18 19:34:01 status triggers-pending ureadahead:amd64 0.100.0-16
2015-02-18 19:34:01 status half-installed procps:amd64 1:3.3.9-1ubuntu2
2015-02-18 19:34:01 status triggers-pending ureadahead:amd64 0.100.0-16
2015-02-18 19:34:01 status half-installed procps:amd64 1:3.3.9-1ubuntu2
2015-02-18 19:34:01 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2015-02-18 19:34:01 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2015-02-18 19:34:01 upgrade udev:amd64 204-5ubuntu20 204-5ubuntu20.10
2015-02-18 19:34:01 status half-configured udev:amd64 204-5ubuntu20
2015-02-18 19:34:01 status unpacked udev:amd64 204-5ubuntu20
2015-02-18 19:34:01 status half-installed udev:amd64 204-5ubuntu20
2015-02-18 19:34:01 status half-installed udev:amd64 204-5ubuntu20
2015-02-18 19:34:01 status half-installed udev:amd64 204-5ubuntu20
2015-02-18 19:34:01 status unpacked udev:amd64 204-5ubuntu20.10
2015-02-18 19:34:01 status unpacked udev:amd64 204-5ubuntu20.10
2015-02-18 19:34:01 upgrade libudev1:amd64 204-5ubuntu20 204-5ubuntu20.10
2015-02-18 19:34:01 status half-configured libudev1:amd64 204-5ubuntu20
2015-02-18 19:34:01 status unpacked libudev1:amd64 204-5ubuntu20
2015-02-18 19:34:01 status half-installed libudev1:amd64 204-5ubuntu20
2015-02-18 19:34:01 status half-installed libudev1:amd64 204-5ubuntu20
2015-02-18 19:34:01 status unpacked libudev1:amd64 204-5ubuntu20.10
2015-02-18 19:34:01 status unpacked libudev1:amd64 204-5ubuntu20.10
2015-02-18 19:34:01 upgrade ifupdown:amd64 0.7.47.2ubuntu4 0.7.47.2ubuntu4.1
2015-02-18 19:34:01 status half-configured ifupdown:amd64 0.7.47.2ubuntu4
2015-02-18 19:34:01 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2015-02-18 19:34:01 status half-installed ifupdown:amd64 0.7.47.2ubuntu4
2015-02-18 19:34:01 status half-installed ifupdown:amd64 0.7.47.2ubuntu4
2015-02-18 19:34:01 status half-installed ifupdown:amd64 0.7.47.2ubuntu4
2015-02-18 19:34:01 status unpacked ifupdown:amd64 0.7.47.2ubuntu4.1
2015-02-18 19:34:01 status unpacked ifupdown:amd64 0.7.47.2ubuntu4.1
2015-02-18 19:34:01 upgrade libjson0:amd64 0.11-3ubuntu1 0.11-3ubuntu1.2
2015-02-18 19:34:01 status half-configured libjson0:amd64 0.11-3ubuntu1
2015-02-18 19:34:01 status unpacked libjson0:amd64 0.11-3ubuntu1
2015-02-18 19:34:01 status half-installed libjson0:amd64 0.11-3ubuntu1
2015-02-18 19:34:01 status half-installed libjson0:amd64 0.11-3ubuntu1
2015-02-18 19:34:01 status unpacked libjson0:amd64 0.11-3ubuntu1.2
2015-02-18 19:34:01 status unpacked libjson0:amd64 0.11-3ubuntu1.2
2015-02-18 19:34:01 upgrade upstart:amd64 1.12.1-0ubuntu4 1.12.1-0ubuntu4.2
2015-02-18 19:34:01 status half-configured upstart:amd64 1.12.1-0ubuntu4
2015-02-18 19:34:01 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-02-18 19:34:01 status half-installed upstart:amd64 1.12.1-0ubuntu4
2015-02-18 19:34:01 status half-installed upstart:amd64 1.12.1-0ubuntu4
2015-02-18 19:34:01 status half-installed upstart:amd64 1.12.1-0ubuntu4
2015-02-18 19:34:01 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2015-02-18 19:34:01 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2015-02-18 19:34:01 upgrade libc-bin:amd64 2.19-0ubuntu6 2.19-0ubuntu6.5
2015-02-18 19:34:01 status half-configured libc-bin:amd64 2.19-0ubuntu6
2015-02-18 19:34:02 status unpacked libc-bin:amd64 2.19-0ubuntu6
2015-02-18 19:34:02 status half-installed libc-bin:amd64 2.19-0ubuntu6
2015-02-18 19:34:02 status half-installed libc-bin:amd64 2.19-0ubuntu6
2015-02-18 19:34:02 status unpacked libc-bin:amd64 2.19-0ubuntu6.5
2015-02-18 19:34:02 status unpacked libc-bin:amd64 2.19-0ubuntu6.5
2015-02-18 19:34:02 trigproc ureadahead:amd64 0.100.0-16 0.100.0-16
2015-02-18 19:34:02 status half-configured ureadahead:amd64 0.100.0-16
2015-02-18 19:34:02 status installed ureadahead:amd64 0.100.0-16
2015-02-18 19:34:02 startup packages configure
2015-02-18 19:34:02 configure libc-bin:amd64 2.19-0ubuntu6.5 <none>
